0.00628447, 0.0159016, 0.00229236, 0.00185483, -0.00121904, 0.00419371, 0.00195994, -0.00142521, 0.00489453
0.00416116, 0.00458141, 0.00420827, 0.00127126, -0.00129751, 0.0043804, 0.000627969, -0.00191903, 0.00469134
-0.000975116, -0.000965964, 0.00640123, -0.000721178, -0.000880054, 0.00402265, -0.000572328, -0.000929012, 0.00465174
-0.00110628, 0.00126377, 0.00112141, -0.00165995, 0.00108038, -0.00115928, -0.00204921, 0.00185234, -0.00199791
0.00652282, 0.0124878, -0.00483199, 0.000799711, 0.00170224, -0.00447163, 0.000385845, 0.00166402, -0.00505193
0.00390419, 0.0181824, -0.00761421, 1.19739e-05, 0.00289541, -0.00632804, 0.000139244, 0.0033441, -0.00731638
0.00414644, 0.0164671, -0.0154182, -0.000784308, 0.00563371, -0.0146361, -0.00101612, 0.00679693, -0.0170628
0.00385312, 0.028135, -0.0299549, 0.00112658, 0.00931276, -0.026753, 0.001364, 0.0101955, -0.030156
0.00395034, 0.0301684, -0.0305796, 0.00266358, 0.00975053, -0.027734, 0.00261279, 0.0107814, -0.0307025
0.00475301, 0.00565227, -0.0212828, 0.00321866, 0.00805009, -0.0231764, 0.00367011, 0.00906951, -0.0252421
0.00368079, 0.0259246, -0.0215758, 0.00309017, 0.00591945, -0.0190799, 0.00320592, 0.00631868, -0.0212672
-0.00135096, 0.00169529, 0.0139213, 0.00208532, 0.00489387, -0.0146971, 0.00224879, 0.00509341, -0.0157601
0.000256024, 0.0215784, -0.00985992, -1.58312e-05, 0.00282062, -0.00942379, -0.000275099, 0.00331846, -0.0104796
-0.000219811, -0.00063009, -0.00581852, 0.000105883, 0.00183041, -0.00698403, 0.000126858, 0.00167176, -0.00741324
0.00197153, 0.0175824, -0.0047419, 0.0022438, 0.000798405, -0.00419562, 0.00252242, 0.000954535, -0.00471537
0.00524888, -0.00505486, -0.00164273, 0.00379554, 0.00014324, -0.00166908, 0.00444204, 0.000205618, -0.00153792
0.00144006, 0.0163592, -0.00105739, 0.00254833, -2.67111e-05, -0.00160751, 0.00213881, 1.62353e-05, -0.00192134
0.00599099, 0.000894567, 0.00137157, 0.00476463, 0.000157116, -0.00230696, 0.00550266, 0.000287117, -0.0025923
0.00247262, 0.0162293, -0.000166218, 0.00303712, -0.000833195, 0.000437618, 0.00336436, -0.00102223, 0.000409181
0.00400484, 0.000900808, -7.58712e-05, 0.00343005, 0.000251636, -0.00156421, 0.00373535, 0.000229982, -0.00199586
0.00488915, 0.0186882, 0.00017904, 0.00445893, 0.000165177, -0.000765083, 0.00494126, 0.000328855, -0.000742071
-0.00444166, 0.00669231, -0.000488075, 4.0293e-05, -3.89949e-05, -0.000828591, -0.000370404, -0.000115815, -0.00142552
-0.00173137, 0.0202404, -0.00296569, -0.00256047, 0.000555745, -0.00161581, -0.00283083, 0.000255846, -0.00157162
0.00184327, 0.00213415, -0.00276295, -0.00137379, 0.00028282, -0.00230848, -0.00145207, 0.000657543, -0.00299495
-0.00100196, 0.0197774, -0.00688605, -0.00228967, 0.000624252, -0.00540993, -0.00261756, 0.000716603, -0.00630585
-0.00045293, 4.4062e-05, -0.00201129, -0.000673897, 7.37161e-05, -0.00346629, -0.000690583, -6.50532e-05, -0.00411304
0.00266804, -0.00502366, -0.00991015, 0.000210037, 0.00177389, -0.00888749, 0.000414889, 0.00215846, -0.00997394
0.0014577, 0.0180362, -0.00914198, 0.00095839, 0.00102779, -0.0100715, 0.000736822, 0.00101865, -0.0115715
0.00109612, -0.00042948, -0.0100858, 0.000501654, -0.00053503, -0.0106214, 0.000702556, -0.000823028, -0.0117866
0.0026628, -0.00749993, -0.0106508, 0.000319781, -0.00172142, -0.012031, 8.95888e-05, -0.00205407, -0.0134614
-0.00220866, 0.00834416, -0.00805293, -0.000888011, -0.0049305, -0.00915051, -0.0012485, -0.00571471, -0.0101404
-0.000643238, -0.00790782, -0.00797775, -0.000991349, -0.00718359, -0.00899725, -0.00107861, -0.00825638, -0.0100625
-0.00187649, -0.0102063, -0.00677836, -0.00229564, -0.00927335, -0.00789142, -0.00252972, -0.0102601, -0.00891791
0.000163496, -0.0120129, -0.00357979, -0.0011434, -0.0087278, -0.00837081, -0.00130506, -0.0097662, -0.00939432
-0.00299182, 6.98315e-05, -0.00475222, -0.00118017, -0.00795287, -0.0064103, -0.00146627, -0.00881053, -0.00721218
-0.00356212, -0.00876803, -0.00231276, -0.00367478, -0.00797392, -0.00359616, -0.00446429, -0.00895539, -0.00377047
-0.00592487, -0.00915368, 0.00240387, -0.00565246, -0.00827478, 0.00063412, -0.00638732, -0.00918549, 0.000741877
-0.0057128, -0.00633241, 3.04861e-05, -0.00562532, -0.00562147, -0.00188453, -0.00652943, -0.00598093, -0.002437
-0.0026048, -0.00881061, 0.00204853, -0.00321219, -0.00435998, -0.0032158, -0.00340814, -0.00484008, -0.00380735
-0.00383387, 0.00218798, -0.00931028, -0.00341242, -0.000744989, -0.00911398, -0.00344835, -0.00052048, -0.0105597
-0.00117394, -0.000477247, -0.00601621, -0.00163786, -0.000520443, -0.00702675, -0.00208164, -0.000600365, -0.00791506
-0.00356617, 0.00036501, -0.00507943, -0.00360365, 0.000365371, -0.00613139, -0.00414365, 0.00028516, -0.00677104
-0.00341472, -0.000953714, 0.000948538, -0.00361221, -0.00117229, -0.000371558, -0.00408217, -0.00111223, -0.000269218
-0.00705531, -0.00212033, 0.00470152, -0.00688685, -0.00208302, 0.00278426, -0.00781361, -0.00237443, 0.0029312
